Var1	Var2	r	p	r.sign
Botu00941	Otu00031	0.870420365440442	2.43848725562934e-05	1
Botu00963	Otu00031	0.886305792856441	1.08443569395433e-05	1
Botu01230	Otu00031	0.867157999668971	2.84282674103409e-05	1
Botu01279	Otu00031	0.862550752159933	3.50717914447962e-05	1
Botu02037	Otu00031	0.870314159292217	2.45085375349952e-05	1
Botu02397	Otu00031	0.902518357623709	4.15351541316333e-06	1
Otu00062	Otu00034	0.868546993950138	2.66437606728509e-05	1
Otu00206	Otu00034	-0.872618488670249	2.19391636879784e-05	0
Otu00254	Otu00034	0.885504201680672	1.13283791987051e-05	1
Botu00018	Otu00034	0.879343105800624	1.56832685758168e-05	1
Botu00621	Otu00034	-0.875881730875408	1.8685937819285e-05	0
Botu00999	Otu00034	0.860345026114868	3.8679781307005e-05	1
Botu01279	Otu00034	0.876120120169451	1.84649138126325e-05	1
Botu01600	Otu00034	0.865784971705259	3.02884748053511e-05	1
Botu01877	Otu00034	0.867500844112343	2.79788568327e-05	1
Botu02037	Otu00034	0.871836277327749	2.27850001008889e-05	1
Botu02964	Otu00034	0.883747934726289	1.24518922963723e-05	1
Botu00792	Otu00035	0.906756465614166	3.14411159285655e-06	1
Botu00145	Otu00037	0.864285714285714	3.24337314334677e-05	1
Botu00706	Otu00039	-0.867048215571556	2.85734334373178e-05	0
Botu00911	Otu00039	0.872324733088884	2.22537051168814e-05	1
Botu01045	Otu00044	-0.874339432378445	2.01695928003787e-05	0
Otu00053	Otu00045	0.893559928443649	7.19347000677217e-06	1
Otu00062	Otu00045	0.855630516490715	4.74283295046618e-05	1
Botu00207	Otu00045	0.875339491270558	1.91968656828578e-05	1
Botu00262	Otu00045	0.917420635835042	1.46580960835863e-06	1
Botu00306	Otu00045	0.885509838998211	1.13249135931248e-05	1
Botu00308	Otu00045	0.856887298747764	4.49505462898347e-05	1
Botu00344	Otu00045	-0.85663219998601	4.54446202096115e-05	0
Botu00667	Otu00045	0.868164577407685	2.71255369230783e-05	1
Botu00944	Otu00045	0.883720930232558	1.24698641765786e-05	1
Botu00999	Otu00045	0.87096914057155	2.37540979750595e-05	1
Botu00132	Otu00046	0.859193170662327	4.06826664542947e-05	1
Otu00087	Otu00049	0.887419420293036	1.02005573947572e-05	1
Botu00514	Otu00050	-0.866019800726761	2.99633681635214e-05	0
Otu00062	Otu00053	0.871876665538008	2.27406746180492e-05	1
Otu00375	Otu00053	0.859995550983767	3.92786389298294e-05	1
Otu00390	Otu00053	0.914541527300411	1.81860437886705e-06	1
Botu00018	Otu00053	0.86863305462845	2.65363231439775e-05	1
Botu00061	Otu00053	0.913237924865832	2.00021873131284e-06	1
Botu00129	Otu00053	0.862254025044723	3.55402717455711e-05	1
Botu00146	Otu00053	-0.862851027178401	3.4602925469418e-05	0
Botu00207	Otu00053	0.921976431379235	1.0250637907383e-06	1
Botu00216	Otu00053	-0.917564197474554	1.44983761618533e-06	0
Botu00217	Otu00053	0.859696500568486	3.97971612189352e-05	1
Botu00260	Otu00053	0.855098389982111	4.85109130998751e-05	1
Botu00262	Otu00053	0.942555447775728	1.4732937669848e-07	1
Botu00506	Otu00053	0.880512029648709	1.47647146766516e-05	1
Botu00667	Otu00053	0.882514405133432	1.32951225202405e-05	1
Botu00815	Otu00053	0.898926654740608	5.20817809546159e-06	1
Botu00944	Otu00053	0.940966010733453	1.75247408584767e-07	1
Botu00989	Otu00053	0.857151506413131	4.44435213973193e-05	1
Botu00995	Otu00053	0.872093023255814	2.25044408348474e-05	1
Botu00999	Otu00053	0.86380067027878	3.31541204328101e-05	1
Botu01397	Otu00053	0.878245651859489	1.65883685596668e-05	1
Botu01572	Otu00053	0.867476717979674	2.8010288281699e-05	1
Otu00911	Otu00055	0.917364944587726	1.47204501788067e-06	1
Botu00017	Otu00055	0.872207676252435	2.23800823895282e-05	1
Botu00270	Otu00057	0.870420365440442	2.43848725562934e-05	1
Botu00338	Otu00057	0.861848048079581	3.61896201983569e-05	1
Otu00375	Otu00062	0.86032770517243	3.87092832829783e-05	1
Botu00018	Otu00062	0.86568731069961	3.04245380768897e-05	1
Botu00049	Otu00062	0.856669734546489	4.53716430173223e-05	1
Botu00061	Otu00062	0.880902303897614	1.44681717999529e-05	1
Botu00085	Otu00062	-0.859877829339931	3.94820847087196e-05	0
Botu00207	Otu00062	0.903185543512886	3.97875282764915e-06	1
Botu00239	Otu00062	0.859240771834558	4.05982304108043e-05	1
Botu00262	Otu00062	0.894940753200246	6.63085311725098e-06	1
Botu00355	Otu00062	0.87548692088185	1.90568158040527e-05	1
Botu00506	Otu00062	0.912067394619802	2.17596828067101e-06	1
Botu00538	Otu00062	0.869044078429048	2.60281433197562e-05	1
Botu00640	Otu00062	0.854590122862661	4.95639505064815e-05	1
Botu00654	Otu00062	0.869882070755965	2.50170295437169e-05	1
Botu00667	Otu00062	0.881465650682917	1.40488600592903e-05	1
Botu00815	Otu00062	0.879097176225693	1.58824401716995e-05	1
Botu00944	Otu00062	0.860143335670519	3.90244671049089e-05	1
Botu00945	Otu00062	0.887003312915324	1.04372861815527e-05	1
Botu00995	Otu00062	0.871876665538008	2.27406746180492e-05	1
Botu01010	Otu00062	0.877845668544588	1.69288416427271e-05	1
Botu01159	Otu00062	0.892531876138434	7.63768300071632e-06	1
Botu01229	Otu00062	0.87875066407917	1.61666317302078e-05	1
Botu01877	Otu00062	0.856529598667078	4.56445999645894e-05	1
Otu00216	Otu00064	0.968131660242875	3.40376371532614e-09	1
Otu00321	Otu00064	0.875752912848435	1.88062830126512e-05	1
Otu00535	Otu00064	0.870929686322908	2.37989914337877e-05	1
Botu00207	Otu00064	0.882879294067493	1.30408918872504e-05	1
Botu00238	Otu00064	0.910041847895112	2.51054626287939e-06	1
Botu00306	Otu00064	0.906349994556796	3.23102323696034e-06	1
Botu01134	Otu00064	0.86207192355265	3.58303344827338e-05	1
Botu01346	Otu00064	0.865995803290838	2.99964579730805e-05	1
Botu02197	Otu00064	0.898856598641937	5.23077736502842e-06	1
Botu00500	Otu00065	-0.877609773765676	1.71323448558969e-05	0
Botu00891	Otu00065	0.900275315443509	4.78871234532718e-06	1
Botu00068	Otu00066	-0.854978780470686	4.87570425489192e-05	0
Botu00361	Otu00066	0.868043087971275	2.72800942022755e-05	1
Botu00425	Otu00066	-0.856516750423009	4.56696936019796e-05	0
Otu00259	Otu00068	0.886939210054445	1.04741579147749e-05	1
Botu00069	Otu00068	-0.863271122192471	3.39556842794408e-05	0
Botu01109	Otu00068	-0.89867975795831	5.2881878160882e-06	0
Botu01176	Otu00068	-0.869504207628738	2.54688466290176e-05	0
Botu00044	Otu00071	0.875121139671268	1.94058558915522e-05	1
Botu00064	Otu00071	0.86895335784634	2.61396084759724e-05	1
Botu00305	Otu00071	-0.955941436419755	2.71337177171205e-08	0
Otu00406	Otu00072	0.907696291496095	2.9506016636649e-06	1
Otu00681	Otu00072	0.890267175572519	8.69725241781083e-06	1
Botu00122	Otu00072	-0.890585235227522	8.54146036366465e-06	0
Botu00693	Otu00073	0.865362641491603	3.08805185076366e-05	1
Botu01804	Otu00073	0.85973447920925	3.97309979733862e-05	1
Otu00122	Otu00078	0.937389693118051	2.5461993313769e-07	1
Otu00202	Otu00078	0.868170164034352	2.71184471785091e-05	1
Otu00520	Otu00078	0.92159628284896	1.05697644103842e-06	1
Botu00067	Otu00078	0.925827000612216	7.44715937139873e-07	1
Botu00557	Otu00083	0.867549331490665	2.79157760141313e-05	1
Botu00075	Otu00085	-0.865673232079508	3.04441943794753e-05	0
Botu00148	Otu00085	0.885093810503188	1.1583051566566e-05	1
Botu00470	Otu00085	0.876817349429132	1.78308894307477e-05	1
Botu00565	Otu00085	-0.884063773804579	1.22432899789526e-05	0
Botu00022	Otu00087	-0.859091089948091	4.08642294709161e-05	0
Botu00024	Otu00087	-0.931062998340234	4.68717390678108e-07	0
Botu00293	Otu00087	0.860317374810866	3.87268873818236e-05	1
Botu00441	Otu00087	-0.905205951748699	3.4864725160233e-06	0
Botu00481	Otu00087	-0.856985315727036	4.47618927328364e-05	0
Botu01465	Otu00087	0.873384206553394	2.1136552589951e-05	1
Botu00013	Otu00088	-0.866376424026017	2.94751764795542e-05	0
Botu00265	Otu00088	-0.861952389073106	3.60217997235068e-05	0
Botu00291	Otu00088	-0.883970657375686	1.23044863746813e-05	0
Botu00410	Otu00088	-0.869487300907737	2.54892192859124e-05	0
Botu00550	Otu00088	0.872303569148004	2.2276510261765e-05	1
Botu01293	Otu00088	0.871842575563486	2.27780831658642e-05	1
Botu00021	Otu00098	0.910714285714286	2.39502083720922e-06	1
Botu00847	Otu00098	0.855890589560781	4.69065372796784e-05	1
Botu00016	Otu00102	0.856636326865521	4.54365917097466e-05	1
Botu00512	Otu00102	0.857659049849438	4.34827907389579e-05	1
Botu01627	Otu00102	0.871179245011547	2.35162091188901e-05	1
Otu00479	Otu00104	0.873788918630253	2.07222795811646e-05	1
Botu01166	Otu00106	0.855347125461921	4.80023592903667e-05	1
Botu01031	Otu00107	0.864086758666074	3.27276364862072e-05	1
Botu00222	Otu00109	0.863122002869081	3.41842750690713e-05	1
Botu00276	Otu00109	0.945960952275103	9.98565292675835e-08	1
Botu00369	Otu00109	0.887558691140731	1.01223289721286e-05	1
Botu00871	Otu00109	0.893614060988093	7.17068933742127e-06	1
Botu00982	Otu00109	0.870933220932969	2.37949666714865e-05	1
Botu01032	Otu00109	0.947877943928333	7.93310899194211e-08	1
Botu01293	Otu00109	0.87970310390518	1.53954594250827e-05	1
Otu00361	Otu00112	0.854704323447285	4.93257173479478e-05	1
Botu00146	Otu00112	-0.855323375011095	4.80507272877517e-05	0
Botu00207	Otu00112	0.922255885804608	1.00212171227909e-06	1
Botu00242	Otu00112	0.87366898253253	2.08443404385861e-05	1
Botu00944	Otu00112	0.892725520581993	7.55231022253611e-06	1
Botu01134	Otu00112	0.939260047129381	2.1002109251711e-07	1
Botu01279	Otu00112	0.857664097089184	4.34733237864027e-05	1
Otu00370	Otu00116	0.905381892156972	3.44612617597662e-06	1
Botu00251	Otu00116	-0.854395324951872	4.99725117746319e-05	0
Botu00707	Otu00116	0.879899663010137	1.52401759763166e-05	1
Botu00807	Otu00116	0.916156023745659	1.6129694313527e-06	1
Botu00851	Otu00116	0.891629402958554	8.04623184347264e-06	1
Botu00973	Otu00116	0.866176988847455	2.97473699755191e-05	1
Botu02173	Otu00116	0.857696876365841	4.34118821797114e-05	1
Otu00225	Otu00117	0.85598387934972	4.67205278154026e-05	1
Botu00198	Otu00119	0.85663082437276	4.54472966113784e-05	1
Botu00172	Otu00121	0.866431638848818	2.94001838747615e-05	1
Botu00198	Otu00121	0.854579474196795	4.95862130138747e-05	1
Botu00311	Otu00121	0.865351484375746	3.08962881041541e-05	1
Botu00497	Otu00121	0.858170144256445	4.25327600614978e-05	1
Botu01048	Otu00121	0.89507050439346	6.57992578578792e-06	1
Botu01180	Otu00121	0.911051580662643	2.33876650890252e-06	1
Otu00520	Otu00122	0.858203611754257	4.24711540203404e-05	1
Botu00054	Otu00122	0.877350396353006	1.73584461720111e-05	1
Botu00067	Otu00122	0.94270404832624	1.44922168487938e-07	1
Botu00375	Otu00122	0.874439813565521	2.00701461143815e-05	1
Botu00122	Otu00123	-0.901610017889088	4.40169555648851e-06	0
Botu00338	Otu00123	-0.886128108641024	1.09501357181685e-05	0
Botu00159	Otu00125	-0.908443917284796	2.80385792095217e-06	0
Botu00956	Otu00134	0.900745500586224	4.64926533294552e-06	1
Otu00520	Otu00145	-0.864007083682443	3.28459522438429e-05	0
Botu00150	Otu00154	-0.906498279333603	3.19908770229915e-06	0
Botu00415	Otu00154	0.869504207628738	2.54688466290176e-05	1
Botu00199	Otu00158	0.90273933762095	4.09493705211261e-06	1
Botu00248	Otu00158	-0.866448577718212	2.93772092638811e-05	0
Botu00826	Otu00158	0.872052252879554	2.25488003331442e-05	1
Botu00861	Otu00158	0.860383962090524	3.86135313399372e-05	1
Botu01001	Otu00158	0.938530989671749	2.26553642512783e-07	1
Botu02691	Otu00158	0.90913729009699	2.67325703928734e-06	1
Otu00715	Otu00166	0.863474937149937	3.36452967144574e-05	1
Botu01091	Otu00166	0.858808688739221	4.13700101686842e-05	1
Otu00382	Otu00168	0.881509499644173	1.4016650389248e-05	1
Otu00615	Otu00168	0.867776406947043	2.76219227712815e-05	1
Botu02190	Otu00183	-0.900290115665699	4.78427039185547e-06	0
Botu00055	Otu00191	0.913083903541573	2.02264294868471e-06	1
Botu00094	Otu00191	0.886305792856441	1.08443569395433e-05	1
Botu00278	Otu00191	0.872303569148004	2.2276510261765e-05	1
Botu00437	Otu00191	0.873659019061918	2.08545071929134e-05	1
Botu00228	Otu00194	0.876259614700546	1.83365900392474e-05	1
Botu01763	Otu00201	0.87216977393812	2.24211299375554e-05	1
Otu00225	Otu00202	0.88097420846992	1.44140799258619e-05	1
Otu00712	Otu00202	0.868468468468468	2.6742105606159e-05	1
Botu00162	Otu00202	-0.916141039718975	1.61478438620577e-06	0
Botu00610	Otu00204	0.863100989348742	3.42165896811686e-05	1
Botu00621	Otu00206	0.857779924442691	4.32565379386851e-05	1
Botu00134	Otu00209	-0.855085854929969	4.85366591356229e-05	0
Botu01219	Otu00214	0.914941493275901	1.76572786880769e-06	1
Otu00253	Otu00216	0.857492925712544	4.37953376861699e-05	1
Otu00535	Otu00216	0.857142857142857	4.44600444700072e-05	1
Botu00070	Otu00216	0.862097124022094	3.57900771581487e-05	1
Botu00207	Otu00216	0.865192635324739	3.11215316948221e-05	1
Botu00238	Otu00216	0.893011742301621	7.42757829041985e-06	1
Botu00306	Otu00216	0.889243760266593	9.21467801529019e-06	1
Botu01134	Otu00216	0.877007196603245	1.7661418143522e-05	1
Botu01240	Otu00216	0.873387834043301	2.11328091279661e-05	1
Botu01346	Otu00216	0.892415891429865	7.68920117755201e-06	1
Botu02197	Otu00216	0.938816957686027	2.19943400381339e-07	1
Otu00427	Otu00217	0.891656083671427	8.03389796377729e-06	1
Botu00216	Otu00217	-0.867264922787547	2.82874723276372e-05	0
Botu00506	Otu00217	0.855221360334137	4.82589394885657e-05	1
Botu00894	Otu00217	0.857399447967834	4.39720225791085e-05	1
Botu00957	Otu00217	0.854838709677419	4.9046588069146e-05	1
Botu00116	Otu00244	0.874557588933838	1.9953986167609e-05	1
Botu00487	Otu00247	0.87386324519761	2.06469342951543e-05	1
Botu01361	Otu00253	0.859810949364608	3.95980540845997e-05	1
Botu02197	Otu00253	0.895886933254032	6.26689274607628e-06	1
Botu00014	Otu00254	-0.875469347625291	1.90734647711466e-05	0
Botu00070	Otu00254	0.869658710362291	2.52832947715831e-05	1
Botu00308	Otu00254	0.855896652106904	4.68944306648567e-05	1
Botu01109	Otu00259	-0.868572135737356	2.66123366412518e-05	0
Botu00102	Otu00273	-0.888392077726651	9.66456698270335e-06	0
Botu00898	Otu00289	-0.896995150016098	5.86191047413642e-06	0
Botu01620	Otu00289	-0.85675747542207	4.52014293146341e-05	0
Otu00742	Otu00291	0.899195839333135	5.12209773750882e-06	1
Botu00780	Otu00294	0.858719629297101	4.15305855165915e-05	1
Botu00009	Otu00298	0.862183987473172	3.56516010886487e-05	1
Botu00082	Otu00298	-0.880335229314713	1.49007049607963e-05	0
Botu00200	Otu00298	0.863458168967629	3.36707437798012e-05	1
Botu00369	Otu00298	-0.896443749919483	6.06059546504056e-06	0
Botu00560	Otu00298	-0.882702786873638	1.31633612645565e-05	0
Botu01273	Otu00298	-0.953472768756207	3.84420868471125e-08	0
Botu00271	Otu00301	-0.855479178237225	4.77341660949371e-05	0
Botu00323	Otu00301	-0.865492104020961	3.06980216246977e-05	0
Botu00845	Otu00301	-0.876963033483521	1.77007214969827e-05	0
Botu00956	Otu00301	-0.856861921509506	4.49994969329293e-05	0
Botu00283	Otu00305	0.854450543268704	4.98564174604699e-05	1
Botu00957	Otu00315	0.90386671559234	3.80669614097329e-06	1
Botu00085	Otu00318	-0.89033169736682	8.6654586706203e-06	0
Botu00202	Otu00318	-0.87075267769474	2.40012694319169e-05	0
Botu00896	Otu00319	0.86007512603887	3.91416097900166e-05	1
Botu00238	Otu00321	0.874664629833558	1.98488978400135e-05	1
Botu00306	Otu00321	0.866607330275214	2.9162611177469e-05	1
Botu00736	Otu00321	0.863075672003553	3.42555563057623e-05	1
Botu00798	Otu00321	0.882694488550428	1.31691424873903e-05	1
Botu02134	Otu00321	0.908717072406517	2.75178614428384e-06	1
Botu00198	Otu00325	0.869297754311895	2.57185497631873e-05	1
Otu00361	Otu00335	0.888892496385176	9.39806868860416e-06	1
Botu00070	Otu00335	0.888324338217821	9.70111987719235e-06	1
Botu00353	Otu00335	-0.912309988996912	2.13852288410976e-06	0
Botu01312	Otu00335	0.896133544106125	6.17481505926776e-06	1
Botu01346	Otu00335	0.857924920497331	4.29864200266472e-05	1
Botu01371	Otu00335	0.884027480995904	1.22671115678763e-05	1
Botu00512	Otu00341	-0.855524301293588	4.76428076798818e-05	0
Botu00668	Otu00347	0.95843375299719	1.86961317538703e-08	1
Botu00012	Otu00355	0.878609912056122	1.62832688066494e-05	1
Botu00073	Otu00355	-0.906488015713993	3.20128962183475e-06	0
Botu00093	Otu00355	-0.860237592967328	3.88630679015733e-05	0
Botu00553	Otu00355	0.870037518471222	2.4833097450383e-05	1
Botu01067	Otu00355	0.861044301324005	3.75041767179951e-05	1
Botu00221	Otu00360	0.860251582367479	3.883916063252e-05	1
Otu00635	Otu00361	0.855377370495713	4.79408232889611e-05	1
Otu00948	Otu00361	0.886227626031416	1.08907859714957e-05	1
Botu00058	Otu00361	0.858332507759989	4.22345749160336e-05	1
Botu00070	Otu00361	0.862097124022094	3.57900771581487e-05	1
Botu00207	Otu00361	0.86897076910345	2.61181852603265e-05	1
Botu00242	Otu00361	0.897582930699484	5.65612119540759e-06	1
Botu00306	Otu00361	0.889243760266593	9.21467801529019e-06	1
Botu00536	Otu00361	0.874954789589413	1.95663380080369e-05	1
Botu01134	Otu00361	0.858065356503823	4.27261286668479e-05	1
Botu01188	Otu00361	0.917321584706853	1.47691509599923e-06	1
Botu01268	Otu00361	0.875652117176821	1.89008969011528e-05	1
Botu01312	Otu00361	0.879514595362781	1.55456149495414e-05	1
Botu02156	Otu00361	0.903672895371319	3.85500876998179e-06	1
Botu02964	Otu00361	0.890657823750744	8.50623246995141e-06	1
Botu00093	Otu00370	-0.868490507459291	2.6714473762901e-05	0
Otu00390	Otu00375	0.869213530990228	2.58209980552593e-05	1
Otu00450	Otu00375	0.876488860910191	1.81273099060242e-05	1
Botu00014	Otu00375	-0.933139385228385	3.8617715247824e-07	0
Botu00049	Otu00375	0.861075155478074	3.74529945987856e-05	1
Botu00050	Otu00375	0.910965776074443	2.35297132822332e-06	1
Botu00061	Otu00375	0.926575851705091	6.98464140080901e-07	1
Botu00216	Otu00375	-0.855979834526213	4.67285800760386e-05	0
Botu00217	Otu00375	0.864770757003731	3.17263551843361e-05	1
Botu00231	Otu00375	-0.86357010043742	3.35011801975149e-05	0
Botu00239	Otu00375	0.860920277382674	3.77104970221698e-05	1
Botu00260	Otu00375	0.863694456579396	3.33136243573229e-05	1
Botu00262	Otu00375	0.916916130437882	1.52311018486451e-06	1
Botu00345	Otu00375	-0.877425794817833	1.72924668901953e-05	0
Botu00413	Otu00375	-0.881400963869188	1.40964886148343e-05	0
Botu00434	Otu00375	-0.877664613759221	1.70848549112534e-05	0
Botu00506	Otu00375	0.923316638841427	9.18907124169976e-07	1
Botu00526	Otu00375	-0.886550542902149	1.07000448759109e-05	0
Botu00538	Otu00375	0.887606895812555	1.00953689221583e-05	1
Botu00615	Otu00375	0.857528374244537	4.37284891616763e-05	1
Botu00654	Otu00375	0.922939024851938	9.47840626430718e-07	1
Botu00699	Otu00375	0.859995550983767	3.92786389298294e-05	1
Botu00815	Otu00375	0.854447192590323	4.98634557692945e-05	1
Botu00957	Otu00375	0.860765811371925	3.79687718778943e-05	1
Botu00989	Otu00375	0.872227690012173	2.23584329903659e-05	1
Botu01159	Otu00375	0.906050110328015	3.29642156793319e-06	1
Botu01229	Otu00375	0.87900248215384	1.59596882047808e-05	1
Botu01232	Otu00375	0.875257470121192	1.92751502077204e-05	1
Botu01591	Otu00375	0.90375740324962	3.83388141167451e-06	1
Otu00416	Otu00390	0.87105625158934	2.36552263421785e-05	1
Otu00450	Otu00390	0.867218999379695	2.8347872767176e-05	1
Botu00216	Otu00390	-0.856867392608178	4.49889398999037e-05	0
Botu00262	Otu00390	0.923316302991634	9.18932525628691e-07	1
Botu00524	Otu00390	0.856099245979009	4.6491343415056e-05	1
Botu00989	Otu00390	0.862844295315352	3.46133798054815e-05	1
Botu01229	Otu00390	0.870424539876873	2.43800224866142e-05	1
Botu00819	Otu00391	0.887483160372223	1.01646924370868e-05	1
Otu00681	Otu00406	0.943855796468871	1.2735934928898e-07	1
Botu00122	Otu00406	-0.935374072935532	3.11313738565744e-07	0
Botu01006	Otu00416	0.878901380613188	1.60425073181258e-05	1
Botu00051	Otu00425	0.854983147132908	4.87480388224881e-05	1
Botu00350	Otu00425	-0.861234488118256	3.71896062802968e-05	0
Botu00361	Otu00425	-0.883969210372465	1.23054393517119e-05	0
Otu00692	Otu00442	0.863391197118468	3.3772537928467e-05	1
Botu00262	Otu00450	0.858408665418422	4.20953061985863e-05	1
Otu00536	Otu00467	0.879411132044452	1.5628543711621e-05	1
Botu00004	Otu00468	-0.899135587770168	5.14126135775506e-06	0
Botu01086	Otu00468	0.859095766577546	4.08558968885142e-05	1
Botu01347	Otu00468	0.868909712017871	2.61933753407106e-05	1
Botu01518	Otu00468	0.896280803166325	6.12037192881942e-06	1
Botu01816	Otu00468	0.874334746640251	2.01742448848741e-05	1
Botu00104	Otu00471	0.865791236759102	3.02797634401664e-05	1
Botu00525	Otu00471	-0.869190406085286	2.58491860365417e-05	0
Otu00536	Otu00474	0.887979615164435	9.88892222375526e-06	1
Botu00428	Otu00474	-0.880329638767016	1.49050219748759e-05	0
Botu00593	Otu00480	-0.854967538103514	4.87802297834961e-05	0
Botu00751	Otu00480	-0.862182347841023	3.56542108461699e-05	0
Botu00867	Otu00480	-0.854789106121994	4.91494655745495e-05	0
Botu00552	Otu00491	-0.861136508790966	3.7351390990592e-05	0
Botu00591	Otu00494	0.855856481631305	4.69746973597029e-05	1
Botu00822	Otu00495	0.896428332980369	6.06623020527053e-06	1
Otu00580	Otu00520	0.857787965871927	4.32415206192971e-05	1
Otu00635	Otu00524	0.858046316485599	4.27613418365613e-05	1
Botu00113	Otu00524	0.889886826362932	8.8866522545139e-06	1
Botu00205	Otu00524	0.890682433876667	8.49431642158116e-06	1
Botu01188	Otu00524	0.862568815855082	3.50434379250419e-05	1
Botu01312	Otu00524	0.885098743267504	1.15799624773594e-05	1
Botu01347	Otu00524	0.856244730149408	4.6203654240129e-05	1
Botu00011	Otu00532	0.913788192315043	1.92179293878603e-06	1
Otu00948	Otu00535	0.907652909298109	2.95930969418379e-06	1
Botu00076	Otu00535	0.857215912968856	4.43206424098896e-05	1
Botu00238	Otu00535	0.904315688406705	3.69671940037009e-06	1
Botu00306	Otu00535	0.896779724336649	5.9388783586467e-06	1
Botu00699	Otu00535	0.866635868056425	2.91241725225433e-05	1
Botu00798	Otu00535	0.869899066975236	2.49968641008458e-05	1
Botu00973	Otu00535	0.885034435034253	1.16202885798167e-05	1
Botu01240	Otu00535	0.913346754555086	1.98449956467783e-06	1
Botu01328	Otu00535	0.934277617680307	3.46358293157323e-07	1
Botu01361	Otu00535	0.89596639115264	6.23710134028954e-06	1
Botu02197	Otu00535	0.886227626031416	1.08907859714957e-05	1
Otu00855	Otu00545	0.890159322882546	8.7506145893812e-06	1
Otu00948	Otu00545	0.864802342764722	3.16807379356909e-05	1
Botu00001	Otu00545	0.865861740284199	3.01818734564918e-05	1
Botu00026	Otu00545	-0.854567891497883	4.96104376306317e-05	0
Botu00113	Otu00545	0.87339097280841	2.11295704590775e-05	1
Botu00158	Otu00545	0.85798368375686	4.2877346046577e-05	1
Botu00164	Otu00545	0.854567891497883	4.96104376306317e-05	1
Botu00641	Otu00545	0.867999724034242	2.73354376545409e-05	1
Botu00837	Otu00545	0.881707796196537	1.38717547297773e-05	1
Botu01062	Otu00545	0.858949459003986	4.11172471972421e-05	1
Botu01067	Otu00545	0.863873805350019	3.30446595995237e-05	1
Botu00643	Otu00551	0.862102851748175	3.57809324362801e-05	1
Botu00693	Otu00551	0.875329040892861	1.92068252835575e-05	1
Botu00339	Otu00552	0.88330910534411	1.27466221231387e-05	1
Botu00810	Otu00552	0.916368388620429	1.58742925848721e-06	1
Botu00910	Otu00552	0.896303340040021	6.11207521106216e-06	1
Botu01816	Otu00552	0.905490915852156	3.42132107911119e-06	1
Botu00673	Otu00558	0.87545696842016	1.90852001193953e-05	1
Botu00012	Otu00586	0.878490078961913	1.63831208261911e-05	1
Botu00070	Otu00586	0.868466358529388	2.67447522279696e-05	1
Botu00851	Otu00586	0.875433921674536	1.9107064138435e-05	1
Botu00941	Otu00586	0.881264258158634	1.41975856915444e-05	1
