Var1	Var2	r	p	r.sign
Botu0695	Otu0230	0.805345513024588	0.000508960684655779	1
Botu0055	Otu0242	0.882289866858444	2.96639201113891e-05	1
Botu0081	Otu0242	0.80062356567732	0.000581275873365872	1
Botu0782	Otu0243	0.830408980616759	0.000235839506389501	1
Botu0130	Otu0249	-0.899333893283066	1.20562748708863e-05	0
Botu0168	Otu0257	0.809007148458697	0.000458019398638321	1
Botu0371	Otu0257	-0.831412652707274	0.000228112520520796	0
Botu0242	Otu0259	0.814986717717929	0.000383708906619429	1
Botu0536	Otu0259	0.865160675257478	6.44878737197097e-05	1
Otu0314	Otu0265	0.812349219571312	0.000415183968329291	1
Botu0046	Otu0272	-0.821550612984212	0.000313651669517689	0
Botu0578	Otu0272	0.890782531423444	1.92915836711993e-05	1
Otu0532	Otu0276	0.845948438043369	0.00013728703927951	1
Otu0817	Otu0276	0.868744485526139	5.53097461954977e-05	1
Botu0012	Otu0280	-0.928967516021797	1.58924768589586e-06	0
Botu0174	Otu0280	0.819657543690322	0.000332698860147085	1
Botu0361	Otu0280	-0.885230171778674	2.56553650987978e-05	0
Botu0540	Otu0280	0.887294711436651	2.31146949576377e-05	1
Otu0477	Otu0284	0.847107200008706	0.000131553383890815	1
Botu0092	Otu0284	0.818237305141713	0.000347592326261026	1
Botu0795	Otu0284	0.984429065743945	1.98996152889208e-10	1
Botu0044	Otu0298	-0.852435890661535	0.000107629537493992	0
Botu0132	Otu0298	0.86216722683608	7.30720784589689e-05	1
Botu0495	Otu0298	0.821503278530592	0.000314116946895648	1
Botu0679	Otu0298	0.83824256776284	0.00018079124099879	1
Botu0206	Otu0299	0.851885603497786	0.000109922668534823	1
Botu0268	Otu0299	0.821936208908178	0.000309882106601878	1
Botu0617	Otu0299	0.836143896871841	0.000194393822836592	1
Botu0297	Otu0316	0.831832758599343	0.00022493965604653	1
Botu0873	Otu0316	0.868520787436291	5.5849522087037e-05	1
Otu0452	Otu0317	0.800125167450306	0.000589366218646914	1
Botu0568	Otu0327	0.818119464358426	0.000348851828707142	1
Botu0025	Otu0328	0.887604914132431	2.27514083754876e-05	1
Botu0205	Otu0330	0.83760443138668	0.000184843046552086	1
Botu0616	Otu0330	0.869739835123442	5.29592863118822e-05	1
Botu0617	Otu0330	0.853616581001075	0.00010284042457398	1
Botu0521	Otu0342	0.849483857256112	0.000120400684737065	1
Botu0166	Otu0343	0.824694454871191	0.000283970331729888	1
Otu0563	Otu0360	0.811782528074687	0.000422210493243647	1
Botu0537	Otu0369	0.833625907269839	0.000211795502845336	1
Botu0616	Otu0369	0.915258253808229	4.44503128083085e-06	1
Botu0208	Otu0391	0.82013370471255	0.000327822421480883	1
Botu0585	Otu0393	0.863689954707505	6.85963092599273e-05	1
Botu0345	Otu0404	0.953287197231834	1.35591360805876e-07	1
Botu0430	Otu0404	0.82360669130429	0.000293971405334936	1
Botu0486	Otu0404	0.987911663418854	4.38951097692097e-11	1
Botu0513	Otu0406	0.873752887698421	4.42927254429293e-05	1
Botu0137	Otu0419	0.82213925356084	0.000307911900380375	1
Otu0458	Otu0422	0.904427093327193	8.92999284651808e-06	1
Botu0413	Otu0445	0.916615757415191	4.04669591125284e-06	1
Botu0472	Otu0445	0.894342663551728	1.59393806735686e-05	1
Botu0669	Otu0449	-0.840840513192402	0.000165031129607307	0
Botu0065	Otu0458	0.811771271165692	0.000422351033463997	1
Botu0256	Otu0461	0.814594184128627	0.000388267392580577	1
Botu0257	Otu0467	-0.80585213629049	0.000501652980235079	0
Botu1403	Otu0469	0.859029890096415	8.30445799773205e-05	1
Botu0090	Otu0476	0.803809491923127	0.000531641439749597	1
Botu0262	Otu0476	0.844979742462211	0.00014223432498639	1
Botu0092	Otu0477	0.810655400925056	0.000436470589723292	1
Botu0280	Otu0477	0.889139236650359	2.10225057530877e-05	1
Botu0646	Otu0477	0.848288332895146	0.000125910573064658	1
Botu0795	Otu0477	0.827707798481789	0.00025769164671785	1
