Var1	Var2	r	p	r.sign
Botu0586	Otu0005	0.697904549079163	0.00381409781265907	1
Botu0648	Otu0005	-0.719627571011728	0.00248946080746881	0
Botu0765	Otu0005	0.650683039884013	0.00861788925814322	1
Botu0791	Otu0005	0.655112593772196	0.00802926896171785	1
Botu0979	Otu0005	-0.609701395021063	0.0158134107404568	0
Botu0993	Otu0005	-0.6280874109758	0.0121658136118539	0
Botu1057	Otu0005	-0.734590094606287	0.0018139495230296	0
Botu1146	Otu0005	-0.627690706319207	0.0122368810225135	0
Otu0037	Otu0009	-0.647167486211372	0.00910867104123692	0
Otu0093	Otu0009	-0.606490822176981	0.0165285131420321	0
Otu0103	Otu0009	-0.654723889930477	0.00807962241202009	0
Otu0128	Otu0009	-0.652599080625247	0.00835926784752772	0
Otu0173	Otu0009	0.616048217107579	0.0144701274181873	1
Otu0299	Otu0009	0.692087674204905	0.00425007301001679	1
Otu0300	Otu0009	0.628795346991744	0.0120397876544509	1
Otu0432	Otu0009	0.620301389781149	0.0136205502602529	1
Otu0698	Otu0009	0.620518718628213	0.0135782002508331	1
Botu0044	Otu0009	0.717466510567583	0.00260175864536993	1
Botu0056	Otu0009	0.640000276906616	0.0101768215461235	1
Botu0077	Otu0009	0.711248015582451	0.00294767406077234	1
Botu0088	Otu0009	0.659830850674085	0.00743746286570524	1
Botu0120	Otu0009	0.729273942772044	0.00203451929547138	1
Botu0193	Otu0009	0.740503325575551	0.00159162963621728	1
Botu0351	Otu0009	-0.678527073708683	0.00542075531895003	0
Botu0432	Otu0009	0.758115795050319	0.001055966263249	1
Botu0454	Otu0009	0.617186931311678	0.0142387601321663	1
Botu1037	Otu0009	0.652429878566041	0.00838185828924276	1
Otu0091	Otu0010	0.641197389711415	0.00999193467719195	1
Otu0165	Otu0010	-0.614903709421589	0.0147055893272903	0
Otu0176	Otu0010	-0.617731603597043	0.0141291086468178	0
Otu0223	Otu0010	0.796099376232939	0.000384156871717778	1
Otu0237	Otu0010	-0.678098320452506	0.00546153683640194	0
Otu0266	Otu0010	-0.612754989950219	0.015155635600359	0
Otu0315	Otu0010	0.635538062086743	0.0108896133265026	1
Otu0324	Otu0010	-0.623868411871743	0.0129382645402369	0
Otu0325	Otu0010	0.616398301871158	0.0143986890541252	1
Otu0330	Otu0010	0.664575508005082	0.0068774613172371	1
Otu0382	Otu0010	-0.667825405706314	0.00651343516376723	0
Otu0559	Otu0010	0.715150712375746	0.00272655900894714	1
Otu0666	Otu0010	0.787288732039882	0.000494303222382086	1
Otu0695	Otu0010	0.663348439847397	0.00701899671687878	1
Otu0736	Otu0010	0.641041147179962	0.0100159154946717	1
Botu0041	Otu0010	-0.64081533089313	0.0100506541557266	0
Botu0072	Otu0010	-0.625939149689215	0.0125545248358225	0
Botu0081	Otu0010	0.614306261174235	0.0148296736743114	1
Botu0112	Otu0010	-0.632807692362635	0.0113445579664315	0
Botu0118	Otu0010	-0.622535339146449	0.0131900737701705	0
Botu0125	Otu0010	-0.629463768497285	0.011921729120842	0
Botu0142	Otu0010	-0.663414438226731	0.00701132635443535	0
Botu0189	Otu0010	-0.604815423787826	0.0169114310253322	0
Botu0200	Otu0010	-0.679395172625651	0.0053389220974065	0
Botu0210	Otu0010	0.642283696367128	0.00982643975099462	1
Botu0220	Otu0010	0.731686637570333	0.00193189312698872	1
Botu0248	Otu0010	-0.649011866017409	0.00884853797688256	0
Botu0268	Otu0010	0.734913073065637	0.0018011957819537	1
Botu0310	Otu0010	0.677384706296572	0.00552995077269358	1
Botu0357	Otu0010	0.672260992600663	0.00604128457392283	1
Botu0392	Otu0010	-0.669577305270129	0.00632360082627748	0
Botu0509	Otu0010	0.65514069711864	0.00802563796435907	1
Botu0708	Otu0010	0.836384974977118	0.000101880157006073	1
Botu1204	Otu0010	-0.702883627536222	0.00346987382833874	0
Otu0093	Otu0011	-0.675944333996024	0.00567010149583758	0
Otu0096	Otu0011	0.600678746676527	0.0178861251120717	1
Otu0300	Otu0011	0.649180908448264	0.00882499018316807	1
Otu0418	Otu0011	0.616609547989787	0.0143557142228219	1
Otu0471	Otu0011	0.608644492902852	0.0160461313144507	1
Botu0056	Otu0011	0.626296316612197	0.0124892392621727	1
Botu0067	Otu0011	0.73756449512871	0.00169919849930666	1
Botu0179	Otu0011	-0.673890216382281	0.00587480881489411	0
Botu0211	Otu0011	-0.674747038363924	0.00578872309798739	0
Botu0216	Otu0011	0.709938701073092	0.00302498157900866	1
Botu0224	Otu0011	0.631106580180647	0.0116353919512744	1
Botu0355	Otu0011	-0.673890216382281	0.00587480881489411	0
Botu0584	Otu0011	-0.677337247651511	0.00553452452140424	0
Botu0694	Otu0011	-0.606072309498505	0.016623533746086	0
Botu0791	Otu0011	-0.676470532968096	0.0056185799050148	0
Botu0852	Otu0011	0.754650882726533	0.00114771848584372	1
Otu0018	Otu0012	-0.650892970393879	0.00858925168179114	0
Otu0061	Otu0012	-0.66126691172178	0.00726432010198419	0
Otu0105	Otu0012	0.604537017100809	0.016975717531063	1
Otu0128	Otu0012	-0.600263548027863	0.0179862869384988	0
Otu0255	Otu0012	0.609510719206035	0.0158552022864733	1
Otu0274	Otu0012	0.666274833018749	0.00668517338125141	1
Otu0367	Otu0012	0.607227733821813	0.0163622191489419	1
Botu0002	Otu0012	0.67921583238919	0.00535574738994393	1
Botu0051	Otu0012	0.670854446178666	0.00618798087285488	1
Botu0089	Otu0012	0.739129859794805	0.00164119759092429	1
Botu0108	Otu0012	-0.620384334721285	0.0136043750587003	0
Botu0126	Otu0012	0.701215742777934	0.00358230352813349	1
Botu0147	Otu0012	0.641120470230367	0.0100037350237918	1
Botu0222	Otu0012	-0.63746379061584	0.0105773815279977	0
Botu0266	Otu0012	-0.606169745926842	0.0166013739723923	0
Otu0067	Otu0014	0.658856175578873	0.00755681254556628	1
Otu0780	Otu0014	0.662622139954909	0.00710384443614021	1
Botu0104	Otu0014	0.723356873557426	0.0023048192213464	1
Botu0278	Otu0014	-0.729391832100929	0.0020294051844898	0
Botu0381	Otu0014	0.610222897072531	0.0156995437554577	1
Otu0018	Otu0015	-0.745191951970378	0.00143142067298863	0
Otu0019	Otu0015	0.730047485547371	0.00200115052158445	1
Otu0027	Otu0015	0.675045971214275	0.00575892456812666	1
Otu0037	Otu0015	-0.777533517033597	0.000644962072059663	0
Otu0058	Otu0015	0.761222052645885	0.000978843652121197	1
Otu0062	Otu0015	-0.671234622841554	0.00614805613193159	0
Otu0068	Otu0015	0.624217506069988	0.0128729428421537	1
Otu0077	Otu0015	0.695966644698722	0.00395519323815052	1
Otu0084	Otu0015	-0.662392846195891	0.00713079780480341	0
Otu0089	Otu0015	-0.839382789834157	9.10337059902844e-05	0
Otu0098	Otu0015	0.832205471768965	0.000118758915025108	1
Otu0105	Otu0015	0.778296159740563	0.000631982490053806	1
Otu0126	Otu0015	0.792055207780112	0.000431912384933675	1
Otu0145	Otu0015	-0.785257105882261	0.000523036266081967	0
Otu0154	Otu0015	0.762006240118086	0.000960113413471575	1
Otu0167	Otu0015	0.726294671365104	0.00216723650525363	1
Otu0175	Otu0015	0.614342758960677	0.0148220703157724	1
Otu0183	Otu0015	-0.600723270814993	0.0178754096722624	0
Otu0190	Otu0015	0.617426011497131	0.0141905486257525	1
Otu0203	Otu0015	0.619613939708547	0.0137551846494901	1
Otu0238	Otu0015	0.688654297987985	0.00452540203010132	1
Otu0253	Otu0015	-0.684966116815777	0.00483673306406374	0
Otu0270	Otu0015	0.630464490007117	0.0117466625349434	1
Otu0274	Otu0015	0.711702662542755	0.00292120199735324	1
Otu0301	Otu0015	0.602509087444194	0.0174496742205972	1
Otu0309	Otu0015	0.85281563443879	5.33896630474651e-05	1
Otu0335	Otu0015	0.636000033368397	0.0108140646192729	1
Otu0383	Otu0015	0.700335986341157	0.00364276424008603	1
Otu0391	Otu0015	-0.653786456588381	0.00820207847896071	0
Otu0420	Otu0015	0.639393094591867	0.0102716115695245	1
Otu0432	Otu0015	0.600526610854387	0.0179227762441796	1
Otu0544	Otu0015	-0.655923013636055	0.00792507729012004	0
Otu0575	Otu0015	0.691009486842233	0.0043350609724313	1
Otu0595	Otu0015	0.767023980115127	0.00084701585927105	1
Otu0680	Otu0015	0.611793392667039	0.0153604509450549	1
Botu0008	Otu0015	0.886101862064868	1.09658332685392e-05	1
Botu0020	Otu0015	-0.622862538538462	0.0131279191188045	0
Botu0027	Otu0015	-0.618789476727666	0.0139180084791459	0
Botu0031	Otu0015	0.849955419434774	6.00680258386888e-05	1
Botu0034	Otu0015	-0.635364255237446	0.0109181430914684	0
Botu0035	Otu0015	0.60089903601565	0.0178331571359669	1
Botu0036	Otu0015	0.792827981847514	0.000422431594751194	1
Botu0071	Otu0015	-0.681360657658077	0.00515725004905798	0
Botu0074	Otu0015	0.628931071463363	0.0120157424368901	1
Botu0077	Otu0015	0.651079136690647	0.00856391829518621	1
Botu0082	Otu0015	-0.686706821317239	0.00468774797933791	0
Botu0094	Otu0015	0.801796624176106	0.000324274697275584	1
Botu0105	Otu0015	0.73021582733813	0.00199394722689838	1
Botu0108	Otu0015	-0.868335659365192	2.69091196971605e-05	0
Botu0109	Otu0015	-0.725229888796201	0.00221631918008258	0
Botu0111	Otu0015	-0.626559532377266	0.0124412956383155	0
Botu0117	Otu0015	-0.808566186757514	0.000263269778156605	0
Botu0119	Otu0015	-0.66743644816852	0.00655618491946885	0
Botu0120	Otu0015	0.637263984516229	0.0106094491185562	1
Botu0133	Otu0015	-0.761675163313842	0.000967985419968009	0
Botu0134	Otu0015	0.681042503098899	0.00518632066460878	1
Botu0148	Otu0015	0.899227442163412	5.11206996023361e-06	1
Botu0157	Otu0015	-0.617437415277614	0.0141882521650976	0
Botu0170	Otu0015	-0.769155129507629	0.000802373877719642	0
Botu0171	Otu0015	-0.644942187719417	0.00943044962448281	0
Botu0176	Otu0015	-0.670279202236965	0.00624877931251988	0
Botu0184	Otu0015	-0.745191951970378	0.00143142067298863	0
Botu0197	Otu0015	-0.664286694736467	0.00691057037412168	0
Botu0205	Otu0015	0.789903701718427	0.000459226235209442	1
Botu0214	Otu0015	0.758127683992716	0.00105566199045848	1
Botu0219	Otu0015	0.690714880726387	0.00435851632682183	1
Botu0238	Otu0015	-0.791200390159995	0.000442601178884505	0
Botu0246	Otu0015	0.629128345941053	0.0119808594382547	1
Botu0253	Otu0015	0.743054768312731	0.00150275092595198	1
Botu0266	Otu0015	-0.707969245242801	0.00314430704412105	0
Botu0274	Otu0015	-0.70236007878723	0.00350485835165859	0
Botu0282	Otu0015	0.62310103568091	0.013082757527227	1
Botu0290	Otu0015	0.754460036346835	0.00115295346348043	1
Botu0305	Otu0015	0.61194589896905	0.0153278261860317	1
Botu0306	Otu0015	-0.636038461021509	0.0108077987761748	0
Botu0347	Otu0015	0.64545687899404	0.00935524741941096	1
Botu0356	Otu0015	0.690215524110794	0.00439850306877121	1
Botu0373	Otu0015	-0.605548434841479	0.0167430681268541	0
Botu0384	Otu0015	0.825503667795486	0.000150585484845145	1
Botu0388	Otu0015	0.62839931917512	0.0121101624421409	1
Botu0442	Otu0015	-0.635728727894854	0.010858383043242	0
Botu0469	Otu0015	0.672507812610496	0.00601582786024402	1
Botu0488	Otu0015	0.610499771955435	0.0156393472383665	1
Botu0611	Otu0015	0.709347064258594	0.00306044109176917	1
Botu0648	Otu0015	0.625820525469333	0.0125762663140669	1
Botu0979	Otu0015	0.712596495211708	0.00286971184959461	1
Botu1057	Otu0015	0.622528613717497	0.0131913537171009	1
Otu0068	Otu0016	0.610180280218784	0.0157088251069919	1
Otu0081	Otu0016	0.683255762879717	0.00498675014739791	1
Otu0088	Otu0016	0.663712021871184	0.0069768229006848	1
Otu0167	Otu0016	0.614593938322648	0.0147698253080106	1
Otu0340	Otu0016	0.605778455063056	0.0166905023898503	1
Otu0436	Otu0016	0.740555117070023	0.00158978436455648	1
Otu0552	Otu0016	0.622351194396991	0.0132251539698822	1
Botu0011	Otu0016	-0.605215202077419	0.0168194465719624	0
Botu0077	Otu0016	0.622815089986449	0.0131369183239125	1
Botu0102	Otu0016	-0.68458851848191	0.00486954095858261	0
Botu0192	Otu0016	-0.72894460985275	0.00204886080368394	0
Botu0338	Otu0016	0.768018979965277	0.000825929177129758	1
Botu0344	Otu0016	0.624527247524253	0.0128151991260965	1
Botu0551	Otu0016	0.649776198027911	0.0087424559658551	1
Otu0049	Otu0017	0.892377040510455	7.70652254189486e-06	1
Otu0058	Otu0017	0.681899641577061	0.00510829607597207	1
Otu0061	Otu0017	-0.616318520001927	0.0144149453177636	0
Otu0066	Otu0017	-0.798753650767711	0.000355226352593219	0
Otu0067	Otu0017	0.624465331249207	0.0128267258048025	1
Otu0089	Otu0017	-0.617690843390629	0.0141372916643649	0
Otu0091	Otu0017	0.719987661650677	0.00247113220035322	1
Otu0098	Otu0017	0.637608451456621	0.0105542115808244	1
Otu0114	Otu0017	0.6009229487124	0.0178274146506192	1
Otu0128	Otu0017	-0.726791446325294	0.00214463726967096	0
Otu0130	Otu0017	-0.73484131230999	0.00180402321399309	0
Otu0154	Otu0017	0.794967556151312	0.000397064371905564	1
Otu0175	Otu0017	0.797578061642578	0.000367811809473872	1
Otu0176	Otu0017	-0.603066413330355	0.0173184178837427	0
Otu0209	Otu0017	-0.663112789514886	0.00704643798559101	0
Otu0253	Otu0017	-0.69332258187055	0.00415436279908121	0
Otu0270	Otu0017	0.766710269555203	0.000853753976390204	1
Otu0325	Otu0017	0.808302644345766	0.000265454170475632	1
Otu0335	Otu0017	0.806365971131558	0.000281965964392672	1
Otu0348	Otu0017	0.664997229183984	0.00682934028870053	1
Otu0367	Otu0017	0.806164251837399	0.000283733048504153	1
Otu0375	Otu0017	0.756447774282122	0.00109936476564831	1
Otu0391	Otu0017	-0.637684671924496	0.0105420194721808	0
Otu0414	Otu0017	0.713645151220947	0.00281023013728432	1
Otu0559	Otu0017	0.702286582082625	0.00350979194846657	1
Otu0595	Otu0017	0.68247188968508	0.00505672413944991	1
Otu0666	Otu0017	0.627818278529792	0.0122139921062794	1
Otu0736	Otu0017	0.6759746068053	0.00566712732113483	1
Otu0948	Otu0017	0.621710660861913	0.0133477412108713	1
Botu0005	Otu0017	0.670852287740523	0.00618820812623921	1
Botu0021	Otu0017	0.669247099696491	0.00635904378445429	1
Botu0031	Otu0017	0.600897102655281	0.0178336214825072	1
Botu0034	Otu0017	-0.642766332780501	0.00975360214262699	0
Botu0053	Otu0017	0.886304690957587	1.08450102929147e-05	1
Botu0071	Otu0017	-0.712048467635363	0.0029011947452724	0
Botu0082	Otu0017	-0.629953714851321	0.0118357662285211	0
Botu0093	Otu0017	0.727765446948107	0.00210087690113481	1
Botu0094	Otu0017	0.704566083601853	0.0033593282693507	1
Botu0097	Otu0017	-0.602290069432611	0.0175014641255	0
Botu0117	Otu0017	-0.639055912552289	0.0103245471670457	0
Botu0126	Otu0017	0.775212502728067	0.000685803525896533	1
Botu0134	Otu0017	0.608071993433255	0.0161732877715082	1
Botu0157	Otu0017	-0.638631314302836	0.0103915089612443	0
Botu0170	Otu0017	-0.604118073432036	0.0170728093589179	0
Botu0176	Otu0017	-0.707014257117788	0.00320350422330429	0
Botu0202	Otu0017	-0.638631314302836	0.0103915089612443	0
Botu0210	Otu0017	0.752329316477974	0.00121272147103446	1
Botu0228	Otu0017	0.72159732372302	0.0023905168117957	1
Botu0240	Otu0017	-0.713025343637047	0.0028452664049452	0
Botu0263	Otu0017	-0.643071446436013	0.0097077735615243	0
Botu0266	Otu0017	-0.628177194870186	0.0121497739074063	0
Botu0274	Otu0017	-0.625332922164599	0.0126659414045225	0
Botu0282	Otu0017	0.603849738967126	0.0171352209540365	1
Botu0332	Otu0017	0.664300433850274	0.00690899250991062	1
Botu0356	Otu0017	0.779898248644702	0.000605407300231953	1
Botu0373	Otu0017	-0.625371319920361	0.0126588617344865	0
Botu0383	Otu0017	0.816266560757668	0.000205640602347401	1
Botu0388	Otu0017	0.847767807551613	6.56289836999946e-05	1
Botu0480	Otu0017	0.624267441178698	0.0128636200471441	1
Botu0488	Otu0017	0.639222671397166	0.0102983404846935	1
Botu0523	Otu0017	0.70392289244168	0.00340125254323587	1
Botu0611	Otu0017	0.721729024718601	0.00238401535093269	1
Botu0708	Otu0017	0.618490150027103	0.0139774903096335	1
Botu0993	Otu0017	0.654746469166623	0.00807669069593286	1
Botu1146	Otu0017	0.63918687310161	0.0103039619226228	1
Botu1204	Otu0017	-0.62028372286291	0.0136239974319277	0
Otu0019	Otu0018	-0.740895846081356	0.00157768748382892	0
Otu0025	Otu0018	0.641188735593824	0.00999326177723425	1
Otu0037	Otu0018	0.715895368711214	0.00268591785899019	1
Otu0058	Otu0018	-0.633654500943112	0.011201906790703	0
Otu0061	Otu0018	0.724148862328557	0.00226705854661313	1
Otu0062	Otu0018	0.734264519792927	0.00182687917084046	1
Otu0066	Otu0018	0.697199436549254	0.0038649645578972	1
Otu0068	Otu0018	-0.743189641270462	0.00149816642292211	0
Otu0084	Otu0018	0.782352941176471	0.0005664581633682	1
Otu0089	Otu0018	0.788817659601825	0.000473539171615966	1
Otu0098	Otu0018	-0.616123236972324	0.0144547958359624	0
Otu0103	Otu0018	0.727444576480284	0.00211521322717179	1
Otu0105	Otu0018	-0.694377474537886	0.00407396762091095	0
Otu0129	Otu0018	0.647531315857714	0.00905688850140551	1
Otu0130	Otu0018	0.630710299447453	0.0117039678701443	1
Otu0154	Otu0018	-0.680489925047128	0.00523711922052983	0
Otu0167	Otu0018	-0.623804504117531	0.0129502505907033	0
Otu0173	Otu0018	-0.695010741860144	0.00402630234665136	0
Otu0174	Otu0018	0.603816121538206	0.0171430523438818	1
Otu0181	Otu0018	0.664705882352941	0.0068625563831004	1
Otu0221	Otu0018	0.748997265699126	0.00131118425971488	1
Otu0228	Otu0018	0.788235294117647	0.000481362629487503	1
Otu0238	Otu0018	-0.640898203382871	0.010037894484642	0
Otu0253	Otu0018	0.84045160359748	8.74048286954032e-05	1
Otu0269	Otu0018	-0.642747841293341	0.00975638501496201	0
Otu0270	Otu0018	-0.713477241231741	0.0028196874514328	0
Otu0340	Otu0018	-0.617841854639782	0.0141069930078228	0
Otu0391	Otu0018	0.775944699171269	0.00067269897904465	1
Otu0751	Otu0018	0.748159868818906	0.0013369168630617	1
Botu0008	Otu0018	-0.678963375975484	0.00537950330645609	0
Botu0018	Otu0018	0.629411764705882	0.0119308817790511	1
Botu0034	Otu0018	0.765988584901089	0.000869419958681616	1
Botu0035	Otu0018	-0.660613014462633	0.00734276171003323	0
Botu0044	Otu0018	-0.724797829898504	0.00223648799710752	0
Botu0051	Otu0018	-0.692726147110122	0.00420037268716977	0
Botu0060	Otu0018	-0.612991854173228	0.0151055098769444	0
Botu0063	Otu0018	-0.745862993936132	0.001409596308662	0
Botu0082	Otu0018	0.875415525601244	1.91245310636745e-05	1
Botu0093	Otu0018	-0.603136124726131	0.0173020536543196	0
Botu0102	Otu0018	0.693099699070649	0.00417150922692278	1
Botu0108	Otu0018	0.810163398754367	0.000250343746707404	1
Botu0109	Otu0018	0.638507520939909	0.0104110955619918	1
Botu0111	Otu0018	0.637718191663535	0.0105366611831523	1
Botu0116	Otu0018	0.671576575160278	0.00611231938735246	1
Botu0117	Otu0018	0.78988642580356	0.000459451120060628	1
Botu0134	Otu0018	-0.611243959783267	0.0154784322925463	0
Botu0148	Otu0018	-0.766613089315725	0.00085585008185407	0
Botu0167	Otu0018	0.608459631966042	0.0160871058006637	1
Botu0170	Otu0018	0.789456347029016	0.000465078569025668	1
Botu0171	Otu0018	0.695140665516779	0.0040165781755086	1
Botu0176	Otu0018	0.636230439625526	0.0107765379394753	1
Botu0184	Otu0018	0.641176470588235	0.00999514283887848	1
Botu0204	Otu0018	0.622421587103058	0.0132117353949019	1
Botu0205	Otu0018	-0.76104776643623	0.000983046372432073	0
Botu0206	Otu0018	-0.603238580894816	0.0172780244143247	0
Botu0214	Otu0018	-0.632472381114761	0.0114014326335306	0
Botu0219	Otu0018	-0.634206472030192	0.0111096774294741	0
Botu0224	Otu0018	-0.60379999430706	0.0171468102599261	0
Botu0238	Otu0018	0.71083759004325	0.00297173553197383	1
Botu0246	Otu0018	-0.611528694576679	0.0154172034032358	0
Botu0253	Otu0018	-0.644613586411731	0.00947870853028077	0
Botu0266	Otu0018	0.95859666337058	1.82321393538132e-08	1
Botu0305	Otu0018	-0.724148862328557	0.00226705854661313	0
Botu0316	Otu0018	0.71870475587328	0.00253692935324423	1
Botu0350	Otu0018	-0.60492753962959	0.0168855954822935	0
Botu0384	Otu0018	-0.744065331804325	0.00146867398744455	0
